evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
NCT:NCT02893943,ClinicalTrials.gov,NCT02893943,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals,BMI,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals  Probiotics; Placebo Body weight Body mass index; Body fat percentage; Waist circumference; Hip circumference; Total fat mass; Total lean mass; Gut microbiome; Blood pressure; Blood total cholesterol; Blood low-density lipoprotein cholesterol; Blood high-density lipoprotein cholesterol; Blood triglycerides; Blood glucose; Blood insulin; Aspartate aminotransferase; Alanine transaminase Probiotics; Plac,,,,,,,,30,detail_hint,auto_prefill,pending,
NCT:NCT02893943,ClinicalTrials.gov,NCT02893943,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals,waist,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals  Probiotics; Placebo Body weight Body mass index; Body fat percentage; Waist circumference; Hip circumference; Total fat mass; Total lean mass; Gut microbiome; Blood pressure; Blood total cholesterol; Blood low-density lipoprotein cholesterol; Blood high-density lipoprotein cholesterol; Blood triglycerides; Blood glucose; Blood insulin; Aspartate aminotransferase; Alanine transaminase Probiotics; Plac,,,,,,,,30,detail_hint,auto_prefill,pending,
NCT:NCT02893943,ClinicalTrials.gov,NCT02893943,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals,body_fat,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals  Probiotics; Placebo Body weight Body mass index; Body fat percentage; Waist circumference; Hip circumference; Total fat mass; Total lean mass; Gut microbiome; Blood pressure; Blood total cholesterol; Blood low-density lipoprotein cholesterol; Blood high-density lipoprotein cholesterol; Blood triglycerides; Blood glucose; Blood insulin; Aspartate aminotransferase; Alanine transaminase Probiotics; Plac,,,,,,,,30,detail_hint,auto_prefill,pending,
NCT:NCT02893943,ClinicalTrials.gov,NCT02893943,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals,glucose,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals  Probiotics; Placebo Body weight Body mass index; Body fat percentage; Waist circumference; Hip circumference; Total fat mass; Total lean mass; Gut microbiome; Blood pressure; Blood total cholesterol; Blood low-density lipoprotein cholesterol; Blood high-density lipoprotein cholesterol; Blood triglycerides; Blood glucose; Blood insulin; Aspartate aminotransferase; Alanine transaminase Probiotics; Plac,,,,,,,,30,detail_hint,auto_prefill,pending,
NCT:NCT02893943,ClinicalTrials.gov,NCT02893943,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals,lipid,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals  Probiotics; Placebo Body weight Body mass index; Body fat percentage; Waist circumference; Hip circumference; Total fat mass; Total lean mass; Gut microbiome; Blood pressure; Blood total cholesterol; Blood low-density lipoprotein cholesterol; Blood high-density lipoprotein cholesterol; Blood triglycerides; Blood glucose; Blood insulin; Aspartate aminotransferase; Alanine transaminase Probiotics; Plac,,,,,,,,30,detail_hint,auto_prefill,pending,
NCT:NCT02893943,ClinicalTrials.gov,NCT02893943,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals,microbiome,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals  Probiotics; Placebo Body weight Body mass index; Body fat percentage; Waist circumference; Hip circumference; Total fat mass; Total lean mass; Gut microbiome; Blood pressure; Blood total cholesterol; Blood low-density lipoprotein cholesterol; Blood high-density lipoprotein cholesterol; Blood triglycerides; Blood glucose; Blood insulin; Aspartate aminotransferase; Alanine transaminase Probiotics; Plac,,,,,,,,30,detail_hint,auto_prefill,pending,
PMID:28792488,PubMed,28792488,Effect of Lactobacillus on body weight and body fat in overweight subjects: a systematic review of randomized controlled clinical trials.,weight,Modulation of gut microbiota by probiotics may result in weight loss and thus help in obesity treatment.,,,,,,,,,detail_hint,auto_prefill,pending,
PMID:28792488,PubMed,28792488,Effect of Lactobacillus on body weight and body fat in overweight subjects: a systematic review of randomized controlled clinical trials.,body_fat,"Of these nine showed decreased body weight and/or body fat, three did not find effect and two showed weight gain.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:28792488,PubMed,28792488,Effect of Lactobacillus on body weight and body fat in overweight subjects: a systematic review of randomized controlled clinical trials.,microbiome,Modulation of gut microbiota by probiotics may result in weight loss and thus help in obesity treatment.,,,,,,,,,detail_hint,auto_prefill,pending,
PMID:27810310,PubMed,27810310,"Probiotic With or Without Fiber Controls Body Fat Mass, Associated With Serum Zonulin, in Overweight and Obese Adults-Randomized Controlled Trial.",weight,"However, LU+B420 and B420 seemed to improve weight management in the PP population.",P=0.02; P=0.28; P=0.095; P=0.002,,,,,,,n=209; n=134; N=37; N=35; N=24,detail_hint,auto_prefill,pending,
PMID:27810310,PubMed,27810310,"Probiotic With or Without Fiber Controls Body Fat Mass, Associated With Serum Zonulin, in Overweight and Obese Adults-Randomized Controlled Trial.",waist,"B420 and LU+B420 also reduced waist circumference and food intake, whereas LU alone had no effect on the measured outcomes.",P=0.02; P=0.28; P=0.095; P=0.002,,,,,,,n=209; n=134; N=37; N=35; N=24,detail_hint,auto_prefill,pending,
PMID:27810310,PubMed,27810310,"Probiotic With or Without Fiber Controls Body Fat Mass, Associated With Serum Zonulin, in Overweight and Obese Adults-Randomized Controlled Trial.",body_fat,There were no significant differences between groups in body fat mass in the ITT population.,P=0.02; P=0.28; P=0.095; P=0.002,,,,,,,n=209; n=134; N=37; N=35; N=24,detail_hint,auto_prefill,pending,
NCT:NCT01004120,ClinicalTrials.gov,NCT01004120,Efficacy of a Prebiotic Galactooligosaccharide to Reduce Metabolic Syndrome Risk Factors in Overweight Adults,weight,"Efficacy of a Prebiotic Galactooligosaccharide to Reduce Metabolic Syndrome Risk Factors in Overweight Adults  Bimuno; Maltodextrin Faecal microbiota changes enumerated by Fluorescent In Situ Hybridisation and qualitatively assessed by Denaturing Gradient Gel Electrophoresis.; Lipid profile (total, LDL and HDL cholesterol, triglycerides and non-esterified fatty acids); Inflammatory/thrombotic biomarkers (including C-reactive protein, TNF-a, IL6, IL-8, IL-10, sCD40L, sP-selectin, t-PA) Insulin re",,,,,,,,48,detail_hint,auto_prefill,pending,
NCT:NCT01004120,ClinicalTrials.gov,NCT01004120,Efficacy of a Prebiotic Galactooligosaccharide to Reduce Metabolic Syndrome Risk Factors in Overweight Adults,glucose,"Efficacy of a Prebiotic Galactooligosaccharide to Reduce Metabolic Syndrome Risk Factors in Overweight Adults  Bimuno; Maltodextrin Faecal microbiota changes enumerated by Fluorescent In Situ Hybridisation and qualitatively assessed by Denaturing Gradient Gel Electrophoresis.; Lipid profile (total, LDL and HDL cholesterol, triglycerides and non-esterified fatty acids); Inflammatory/thrombotic biomarkers (including C-reactive protein, TNF-a, IL6, IL-8, IL-10, sCD40L, sP-selectin, t-PA) Insulin re",,,,,,,,48,detail_hint,auto_prefill,pending,
NCT:NCT01004120,ClinicalTrials.gov,NCT01004120,Efficacy of a Prebiotic Galactooligosaccharide to Reduce Metabolic Syndrome Risk Factors in Overweight Adults,lipid,"Efficacy of a Prebiotic Galactooligosaccharide to Reduce Metabolic Syndrome Risk Factors in Overweight Adults  Bimuno; Maltodextrin Faecal microbiota changes enumerated by Fluorescent In Situ Hybridisation and qualitatively assessed by Denaturing Gradient Gel Electrophoresis.; Lipid profile (total, LDL and HDL cholesterol, triglycerides and non-esterified fatty acids); Inflammatory/thrombotic biomarkers (including C-reactive protein, TNF-a, IL6, IL-8, IL-10, sCD40L, sP-selectin, t-PA) Insulin re",,,,,,,,48,detail_hint,auto_prefill,pending,
NCT:NCT01004120,ClinicalTrials.gov,NCT01004120,Efficacy of a Prebiotic Galactooligosaccharide to Reduce Metabolic Syndrome Risk Factors in Overweight Adults,microbiome,"Efficacy of a Prebiotic Galactooligosaccharide to Reduce Metabolic Syndrome Risk Factors in Overweight Adults  Bimuno; Maltodextrin Faecal microbiota changes enumerated by Fluorescent In Situ Hybridisation and qualitatively assessed by Denaturing Gradient Gel Electrophoresis.; Lipid profile (total, LDL and HDL cholesterol, triglycerides and non-esterified fatty acids); Inflammatory/thrombotic biomarkers (including C-reactive protein, TNF-a, IL6, IL-8, IL-10, sCD40L, sP-selectin, t-PA) Insulin re",,,,,,,,48,detail_hint,auto_prefill,pending,
EUROPEPMC:41921070,PubMed,41921070,Anti-obesity effects of probiotics beyond BMI: a critical review of human clinical trials.,weight,The increasing prevalence of obesity worldwide has highlighted the need for adjunct strategies targeting metabolic dysfunction beyond simple weight reduction.,,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41921070,PubMed,41921070,Anti-obesity effects of probiotics beyond BMI: a critical review of human clinical trials.,BMI,"This review aimed to evaluate the hypothesis that the anti-obesity effects of probiotics are mediated through modifications in fat distribution, metabolic inflammation, and appetite regulation rather than reductions in body weight or body mass index (BMI).",,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41921070,PubMed,41921070,Anti-obesity effects of probiotics beyond BMI: a critical review of human clinical trials.,waist,"The evidence indicates that probiotic strains, particularly Lactobacillus gasseri and Bifidobacterium breve, are consistently associated with reductions in visceral fat, total body fat, waist circumference (WC), and body fat percentage, while effects on body weight and BMI remain modest.",,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41921070,PubMed,41921070,Anti-obesity effects of probiotics beyond BMI: a critical review of human clinical trials.,body_fat,"The evidence indicates that probiotic strains, particularly Lactobacillus gasseri and Bifidobacterium breve, are consistently associated with reductions in visceral fat, total body fat, waist circumference (WC), and body fat percentage, while effects on body weight and BMI remain modest.",,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41921070,PubMed,41921070,Anti-obesity effects of probiotics beyond BMI: a critical review of human clinical trials.,glucose,"plantarum Inducia were also linked to improvements in lipid metabolism, glucose homeostasis, inflammatory markers, and appetite regulation.",,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41921070,PubMed,41921070,Anti-obesity effects of probiotics beyond BMI: a critical review of human clinical trials.,lipid,"plantarum Inducia were also linked to improvements in lipid metabolism, glucose homeostasis, inflammatory markers, and appetite regulation.",,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,weight,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,BMI,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,waist,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,body_fat,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41938967,PubMed,41938967,Efficacy of probiotic supplementation for body weight management in overweight and obese adults: a meta-analysis of randomized controlled trials predominantly from East Asia.,lipid,"Statistical analysis was performed using Review Manager 5.4, and sources of heterogeneity were explored through subgroup analysis.; A meta-analysis of 12 randomized controlled trials demonstrated that probiotics effectively improve body weight (MD = -0.52, 95% CI - 0.90 to -0.13, p < 0.01), BMI (MD = -0.22, 95% CI - 0.34 to -0.11, p < 0.01), waist circumference (MD = -0.29, 95% CI - 0.56 to -0.02, p = 0.03), and body fat percentage (MD = -0.59, 95% CI - 0.96 to -0.21, p < 0.01) in obese patients",p < 0.01; p = 0.03; p = 0.06; p = 0.09,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:42074987,PubMed,42074987,"A Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Effect of",weight,"In this randomized, double-blind clinical trial, the efficacy of a postbiotic product in managing overweight and associated parameters was assessed.; Sixty individuals were randomized into two groups: one group (n = 30) received the Postbiotic (heat-killed L.",p = 0.016; p = 0.047; p = 0.034; p = 0.053; p = 0.066; p = 0.062; p = 0.014,,,,,,,n = 30,detail_hint,auto_prefill,pending,
EUROPEPMC:42074987,PubMed,42074987,"A Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Effect of",waist,"Body weight, waist circumference, body composition, vital signs, blood biomarkers and questionnaires for quality of life, eating behavior, eating control and gastrointestinal symptoms were assessed.; After a 12-week intervention, body fat mass (primary parameter) was significantly (p = 0.016) reduced in the Postbiotic group (98.15 &#177; 3.32% of baseline) compared to the Placebo group (100.41 &#177; 3.39%).",p = 0.016; p = 0.047; p = 0.034; p = 0.053; p = 0.066; p = 0.062; p = 0.014,,,,,,,n = 30,detail_hint,auto_prefill,pending,
EUROPEPMC:42074987,PubMed,42074987,"A Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Effect of",body_fat,"Body weight, waist circumference, body composition, vital signs, blood biomarkers and questionnaires for quality of life, eating behavior, eating control and gastrointestinal symptoms were assessed.; After a 12-week intervention, body fat mass (primary parameter) was significantly (p = 0.016) reduced in the Postbiotic group (98.15 &#177; 3.32% of baseline) compared to the Placebo group (100.41 &#177; 3.39%).",p = 0.016; p = 0.047; p = 0.034; p = 0.053; p = 0.066; p = 0.062; p = 0.014,,,,,,,n = 30,detail_hint,auto_prefill,pending,
EUROPEPMC:42074987,PubMed,42074987,"A Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Effect of",glucose,Estimated average glucose (eAG) differed significantly between the groups in individuals with normal fasting glucose levels.,p = 0.016; p = 0.047; p = 0.034; p = 0.053; p = 0.066; p = 0.062; p = 0.014,,,,,,,n = 30,detail_hint,auto_prefill,pending,
EUROPEPMC:42141362,PubMed,42141362,Effect of Sevelamer and B. longum on Insulin Sensitivity in Participants With Obesity: A Randomized Clinical Trial.,glucose,"This study evaluated whether two interventions with putative lipopolysaccharide (LPS)-lowering properties, the phosphate binder sevelamer or a synbiotic, improve insulin sensitivity in humans.; We conducted a randomized, double-blind, placebo-controlled, three-arm parallel-group trial.",p = 0.022; p = 0.016,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:42141362,PubMed,42141362,Effect of Sevelamer and B. longum on Insulin Sensitivity in Participants With Obesity: A Randomized Clinical Trial.,lipid,"Sevelamer increased plasma levels of metabolites linked to improved glucose and lipid metabolism, such as bile acids, amino acids (citrulline, betaine), NAD+ precursors (trigonelline), and xenobiotics (genistein, umbelliferone).; Sevelamer improves insulin sensitivity and LDL-C in participants with obesity.",p = 0.022; p = 0.016,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41814326,PubMed,41814326,Effects of synbiotic supplementation on metabolic profiles in children with obesity: a randomized double-blinded placebo-controlled trial.,BMI,No significant changes were observed in BMI z-score or other metabolic parameters.,P = 0.001,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41814326,PubMed,41814326,Effects of synbiotic supplementation on metabolic profiles in children with obesity: a randomized double-blinded placebo-controlled trial.,glucose,"Synbiotics may improve metabolic health by modulating gut microbiota.; To evaluate the effects of synbiotic supplementation on lipid profiles, fasting blood glucose (FBG), insulin, and alanine aminotransferase (ALT) in children with obesity.; This randomized, double-blind, placebo-controlled trial (April 2024-June 2025), children aged 7&#8211;18 years with obesity received either a new freeze-dried synbiotic (10 g inulin from Thai Jerusalem artichoke plus Bifidobacterium animalis and Lactobacillus par",P = 0.001,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41814326,PubMed,41814326,Effects of synbiotic supplementation on metabolic profiles in children with obesity: a randomized double-blinded placebo-controlled trial.,lipid,"Synbiotics may improve metabolic health by modulating gut microbiota.; To evaluate the effects of synbiotic supplementation on lipid profiles, fasting blood glucose (FBG), insulin, and alanine aminotransferase (ALT) in children with obesity.; This randomized, double-blind, placebo-controlled trial (April 2024-June 2025), children aged 7&#8211;18 years with obesity received either a new freeze-dried synbiotic (10 g inulin from Thai Jerusalem artichoke plus Bifidobacterium animalis and Lactobacillus par",P = 0.001,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:41814326,PubMed,41814326,Effects of synbiotic supplementation on metabolic profiles in children with obesity: a randomized double-blinded placebo-controlled trial.,microbiome,"Synbiotics may improve metabolic health by modulating gut microbiota.; To evaluate the effects of synbiotic supplementation on lipid profiles, fasting blood glucose (FBG), insulin, and alanine aminotransferase (ALT) in children with obesity.; This randomized, double-blind, placebo-controlled trial (April 2024-June 2025), children aged 7&#8211;18 years with obesity received either a new freeze-dried synbiotic (10 g inulin from Thai Jerusalem artichoke plus Bifidobacterium animalis and Lactobacillus par",P = 0.001,,,,,,,,detail_hint,auto_prefill,pending,
PMID:42120725,PubMed,42120725,Pasteurized Akkermansia muciniphila Muc,weight,"Here we show that MucT led to lower body weight regain versus placebo at the end of the weight maintenance period (MucT: 1.2 &#177; 0.7 kg, placebo: 3.2 &#177; 0.4 kg, P = 0.012).",P = 0.012; P = 0.009,,,,,,,n = 90,detail_hint,auto_prefill,pending,
PMID:41524907,PubMed,41524907,A multifaceted lifestyle program for weight loss in overweight adults: evidence from a randomised clinical trial.,weight,"The secondary outcome was the effect of the different fibres.; At week 4, participants receiving MLP + P and MLP + BioPB exhibited significant reductions (p < 0.001) in body weight (&#8722; 4.8 kg; and &#8722; 5.1 kg, respectively), BMI (&#8722; 1.7 kg/m2 and &#8722; 1.7 kg/m2, respectively), body fat mass (&#8722; 3.7 kg and &#8722; 4.2 kg) and visceral fat scores (&#8722; 1.9 and &#8722; 2.4).",p < 0.001,,,,,,,,detail_hint,auto_prefill,pending,
PMID:41524907,PubMed,41524907,A multifaceted lifestyle program for weight loss in overweight adults: evidence from a randomised clinical trial.,BMI,"The secondary outcome was the effect of the different fibres.; At week 4, participants receiving MLP + P and MLP + BioPB exhibited significant reductions (p < 0.001) in body weight (&#8722; 4.8 kg; and &#8722; 5.1 kg, respectively), BMI (&#8722; 1.7 kg/m2 and &#8722; 1.7 kg/m2, respectively), body fat mass (&#8722; 3.7 kg and &#8722; 4.2 kg) and visceral fat scores (&#8722; 1.9 and &#8722; 2.4).",p < 0.001,,,,,,,,detail_hint,auto_prefill,pending,
PMID:41524907,PubMed,41524907,A multifaceted lifestyle program for weight loss in overweight adults: evidence from a randomised clinical trial.,body_fat,"The secondary outcome was the effect of the different fibres.; At week 4, participants receiving MLP + P and MLP + BioPB exhibited significant reductions (p < 0.001) in body weight (&#8722; 4.8 kg; and &#8722; 5.1 kg, respectively), BMI (&#8722; 1.7 kg/m2 and &#8722; 1.7 kg/m2, respectively), body fat mass (&#8722; 3.7 kg and &#8722; 4.2 kg) and visceral fat scores (&#8722; 1.9 and &#8722; 2.4).",p < 0.001,,,,,,,,detail_hint,auto_prefill,pending,
PMID:41524907,PubMed,41524907,A multifaceted lifestyle program for weight loss in overweight adults: evidence from a randomised clinical trial.,lipid,"MLP + P and MLP + BioPB showed differing effects on blood lipids and inflammatory markers: reductions in cholesterol and LDL-cholesterol were greater and more persistent in the MLP + BioPB group, whereas the CRP levels (high CRP levels are linked to inflammation and metabolic disorders) were significantly reduced in the MLP + P group only.",p < 0.001,,,,,,,,detail_hint,auto_prefill,pending,
PMID:41410576,PubMed,41410576,Daily mango (,weight,"Main objective of this double-blind, randomized, controlled pilot study was to evaluate whether 8 weeks of mango and probiotic intake would enhance microbial gallotannin-metabolite levels, reduce inflammation, and improve cognitive function in overweight/obese individuals.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:41410576,PubMed,41410576,Daily mango (,microbiome,"Microbiota analysis identified enrichment of Lactobacillus and Lachnospiraceae in the mango-probiotics group, while Clostridium and Streptococcus decreased.",,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:40987620,PubMed,40987620,Can pre-/pro and synbiotics affect cardiovascular risk factors in children and adolescence with overweight and obesity? A grade-assessed systematic review and meta-analysis of randomized controlled trials.,weight,"Data were pooled using a random-effects model.; Meta-analysis showed no significant effect of prebiotic/probiotic/synbiotic supplementation on weight (WMD = -0.25 kg; 95 % CI: -1.96, 1.47), BMI (WMD = -0.18 kg/m&#178;; 95 % CI: -0.66, 0.29), BMI-z score (WMD = -0.02 unit; 95 % CI: -0.12, 0.05), FBS (WMD = -0.27 mg/dl; 95 % CI: -1.11, 0.57), insulin (WMD = 0.70 &#956;IU/mL; 95 % CI: -1.18, 2.59), HOMA-IR (WMD = 0.24 unit; 95 % CI: -0.28, 0.75), TG (WMD = -0.73 mg/dl; 95 % CI: -7.11-8.57), TC (WMD = 0.99 mg",P < 0.001; P < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:40987620,PubMed,40987620,Can pre-/pro and synbiotics affect cardiovascular risk factors in children and adolescence with overweight and obesity? A grade-assessed systematic review and meta-analysis of randomized controlled trials.,BMI,"Data were pooled using a random-effects model.; Meta-analysis showed no significant effect of prebiotic/probiotic/synbiotic supplementation on weight (WMD = -0.25 kg; 95 % CI: -1.96, 1.47), BMI (WMD = -0.18 kg/m&#178;; 95 % CI: -0.66, 0.29), BMI-z score (WMD = -0.02 unit; 95 % CI: -0.12, 0.05), FBS (WMD = -0.27 mg/dl; 95 % CI: -1.11, 0.57), insulin (WMD = 0.70 &#956;IU/mL; 95 % CI: -1.18, 2.59), HOMA-IR (WMD = 0.24 unit; 95 % CI: -0.28, 0.75), TG (WMD = -0.73 mg/dl; 95 % CI: -7.11-8.57), TC (WMD = 0.99 mg",P < 0.001; P < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
EUROPEPMC:40987620,PubMed,40987620,Can pre-/pro and synbiotics affect cardiovascular risk factors in children and adolescence with overweight and obesity? A grade-assessed systematic review and meta-analysis of randomized controlled trials.,glucose,"Data were pooled using a random-effects model.; Meta-analysis showed no significant effect of prebiotic/probiotic/synbiotic supplementation on weight (WMD = -0.25 kg; 95 % CI: -1.96, 1.47), BMI (WMD = -0.18 kg/m&#178;; 95 % CI: -0.66, 0.29), BMI-z score (WMD = -0.02 unit; 95 % CI: -0.12, 0.05), FBS (WMD = -0.27 mg/dl; 95 % CI: -1.11, 0.57), insulin (WMD = 0.70 &#956;IU/mL; 95 % CI: -1.18, 2.59), HOMA-IR (WMD = 0.24 unit; 95 % CI: -0.28, 0.75), TG (WMD = -0.73 mg/dl; 95 % CI: -7.11-8.57), TC (WMD = 0.99 mg",P < 0.001; P < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
PMID:40066582,PubMed,40066582,"Effects of probiotic supplementation on blood lipids &#305;n hypercholesterolemic obese patients: a randomized, double-blind, placebo-controlled pilot trial.",weight,"Body weight, BMI, body fat ratio, and waist circumference also significantly decreased after the dietary intervention in both groups (p < 0.05).",p < 0.05,,,,,,,n = 12,detail_hint,auto_prefill,pending,
PMID:40066582,PubMed,40066582,"Effects of probiotic supplementation on blood lipids &#305;n hypercholesterolemic obese patients: a randomized, double-blind, placebo-controlled pilot trial.",BMI,"Body weight, BMI, body fat ratio, and waist circumference also significantly decreased after the dietary intervention in both groups (p < 0.05).",p < 0.05,,,,,,,n = 12,detail_hint,auto_prefill,pending,
PMID:40066582,PubMed,40066582,"Effects of probiotic supplementation on blood lipids &#305;n hypercholesterolemic obese patients: a randomized, double-blind, placebo-controlled pilot trial.",waist,"Body weight, BMI, body fat ratio, and waist circumference also significantly decreased after the dietary intervention in both groups (p < 0.05).",p < 0.05,,,,,,,n = 12,detail_hint,auto_prefill,pending,
PMID:40066582,PubMed,40066582,"Effects of probiotic supplementation on blood lipids &#305;n hypercholesterolemic obese patients: a randomized, double-blind, placebo-controlled pilot trial.",body_fat,"Body weight, BMI, body fat ratio, and waist circumference also significantly decreased after the dietary intervention in both groups (p < 0.05).",p < 0.05,,,,,,,n = 12,detail_hint,auto_prefill,pending,
PMID:40066582,PubMed,40066582,"Effects of probiotic supplementation on blood lipids &#305;n hypercholesterolemic obese patients: a randomized, double-blind, placebo-controlled pilot trial.",lipid,"Results: after the 8-week dietary intervention, both probiotic and placebo groups showed significant decreased in total cholesterol (-36.50 &#177; 19.27 vs -25.91 &#177; 19.25, mg/dl), LDL-C (-(31.75 &#177; 18.11 vs -31.91 &#177; 31.00 mg/dl) and TG (-31.83 &#177; 67.37 vs -28.25 &#177; 59.09), respectively (p < 0.05).",p < 0.05,,,,,,,n = 12,detail_hint,auto_prefill,pending,
PMID:39842252,PubMed,39842252,"Effect of caloric restriction with probiotic supplementation on body composition, quality of life, and psychobiological factors of obese men: A randomized, double-blinded placebo-controlled clinical trial.",weight,"We verified that CR resulted in weight loss (p < 0.001; &#951;2&#961; = 0.754) in both CRPLA (MD: -6.30 kg; p < 0.001) and CRPRO (MD: -5.97 kg; p < 0.001), without differences between groups (p = 0.823; &#951;2&#961; = 0.002).",p < 0.001; p = 0.823; p = 0.712; p = 0.028; p = 0.039; p = 0.013; p = 0.003,,,,,,,n = 12; n = 13,detail_hint,auto_prefill,pending,
PMID:39842252,PubMed,39842252,"Effect of caloric restriction with probiotic supplementation on body composition, quality of life, and psychobiological factors of obese men: A randomized, double-blinded placebo-controlled clinical trial.",body_fat,"Moreover, both CRPLA (MD: -4.83 kg; p < 0.001) and CRPRO (MD: -5.20 kg; p < 0.001) decreased body fat without difference between groups (p = 0.712; &#951;2&#961; = 0.006).",p < 0.001; p = 0.823; p = 0.712; p = 0.028; p = 0.039; p = 0.013; p = 0.003,,,,,,,n = 12; n = 13,detail_hint,auto_prefill,pending,
