evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
PMID:40827948,PubMed,40827948,Long-term efficacy of dapagliflozin combined with Bifidobacterium triple viable tablets on metabolic syndrome and gut microbiota in overweight/obese patients with type 2 diabetes.,lipid,"SGLT2 inhibitors improve cardiorenal outcomes and may modulate gut microbiota, while specific probiotics demonstrate glycemic and lipid benefits.",P < 0.05; P < 0.001; P = 0.003; P = 0.001; P = 0.008; P = 0.041; P = 0.672,,,,,,,n = 60,detail_hint,supplement_queue,pending,
PMID:40827948,PubMed,40827948,Long-term efficacy of dapagliflozin combined with Bifidobacterium triple viable tablets on metabolic syndrome and gut microbiota in overweight/obese patients with type 2 diabetes.,microbiome,"SGLT2 inhibitors improve cardiorenal outcomes and may modulate gut microbiota, while specific probiotics demonstrate glycemic and lipid benefits.",P < 0.05; P < 0.001; P = 0.003; P = 0.001; P = 0.008; P = 0.041; P = 0.672,,,,,,,n = 60,detail_hint,supplement_queue,pending,
PMID:31126565,PubMed,31126565,Effects of pro-/synbiotic supplementation on anthropometric and metabolic indices in overweight or obese children and adolescents: A systematic review and meta-analysis.,weight,"Therefore, the present review was undertaken to evaluate the overall effects of pro-/synbiotics supplementation on anthropometric indices and metabolic indices in overweight or obese children and adolescents.; A systematic computerized literature search of PubMed, Scopus, ISI Web of science and Google Scholar databases was conducted up to November 2018.",,,,,,,,410 subjects,detail_hint,supplement_queue,pending,
PMID:31126565,PubMed,31126565,Effects of pro-/synbiotic supplementation on anthropometric and metabolic indices in overweight or obese children and adolescents: A systematic review and meta-analysis.,BMI,"Pooled analysis did not illustrate any significant changes in BMI z-score, waist circumference, weight, body fat, fasting blood sugar and lipid profiles (triglyceride, total cholesterol, high-density lipoprotein cholesterol, and low-density lipoprotein cholesterol) after supplementation with pro-/synbiotics for 4-16 weeks.",,,,,,,,410 subjects,detail_hint,supplement_queue,pending,
PMID:31126565,PubMed,31126565,Effects of pro-/synbiotic supplementation on anthropometric and metabolic indices in overweight or obese children and adolescents: A systematic review and meta-analysis.,waist,"Pooled analysis did not illustrate any significant changes in BMI z-score, waist circumference, weight, body fat, fasting blood sugar and lipid profiles (triglyceride, total cholesterol, high-density lipoprotein cholesterol, and low-density lipoprotein cholesterol) after supplementation with pro-/synbiotics for 4-16 weeks.",,,,,,,,410 subjects,detail_hint,supplement_queue,pending,
PMID:31126565,PubMed,31126565,Effects of pro-/synbiotic supplementation on anthropometric and metabolic indices in overweight or obese children and adolescents: A systematic review and meta-analysis.,body_fat,"Pooled analysis did not illustrate any significant changes in BMI z-score, waist circumference, weight, body fat, fasting blood sugar and lipid profiles (triglyceride, total cholesterol, high-density lipoprotein cholesterol, and low-density lipoprotein cholesterol) after supplementation with pro-/synbiotics for 4-16 weeks.",,,,,,,,410 subjects,detail_hint,supplement_queue,pending,
PMID:31126565,PubMed,31126565,Effects of pro-/synbiotic supplementation on anthropometric and metabolic indices in overweight or obese children and adolescents: A systematic review and meta-analysis.,lipid,"Pooled analysis did not illustrate any significant changes in BMI z-score, waist circumference, weight, body fat, fasting blood sugar and lipid profiles (triglyceride, total cholesterol, high-density lipoprotein cholesterol, and low-density lipoprotein cholesterol) after supplementation with pro-/synbiotics for 4-16 weeks.",,,,,,,,410 subjects,detail_hint,supplement_queue,pending,
PMID:31126565,PubMed,31126565,Effects of pro-/synbiotic supplementation on anthropometric and metabolic indices in overweight or obese children and adolescents: A systematic review and meta-analysis.,microbiome,"However, subgroup analysis by intervention type revealed a significant reduction of BMI z-score in synbiotic subgroups.; Based on our findings, modulation of gut microbiota composition through pro-/ synbiotic supplements did not have favorable effects to manage overweight or obese children and adolescents.",,,,,,,,410 subjects,detail_hint,supplement_queue,pending,
EUROPEPMC:40416368,PubMed,40416368,Effect of,weight,Effect of Probiotic supplementation is a safe and effective way to reduce overweight and obesity by regulating the gut microbiota.,P < 0.01; P < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:40416368,PubMed,40416368,Effect of,lipid,"This study aimed to assess the effects of BC99 on the gut microbiota, body weight and lipid profiles of overweight and obese individuals.; A total of 66 adult individuals were randomly assigned to a probiotic group (supplemented with 5 &#215; 109 colony-forming units of BC99 per day along with 3 g of maltodextrin) and placebo group (supplemented with 3 g of maltodextrin daily) in a 1:1 ratio.; After 8 weeks of oral administration, BC99 intervention significantly decreased the body weight of overweigh",P < 0.01; P < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
EUROPEPMC:40416368,PubMed,40416368,Effect of,microbiome,Effect of Probiotic supplementation is a safe and effective way to reduce overweight and obesity by regulating the gut microbiota.,P < 0.01; P < 0.05,,,,,,,,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,weight,"Caloric restriction facilitates weight loss and metabolic improvement, in part by altering the gut microbiota.",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,BMI,"Participants were assigned to either a 7-day modified fasting group (550 kcal/day, n = 35) or a control group (n = 13) based on their personal preference.; In the fasting group, body weight decreased by 4.0 &#177; 1.6 kg (p < 0.01), BMI decreased by 1.51 &#177; 0.58 (p < 0.01), significantly, accompanied by marked improvements in blood glucose and lipid profiles (p < 0.05).",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,glucose,"Participants were assigned to either a 7-day modified fasting group (550 kcal/day, n = 35) or a control group (n = 13) based on their personal preference.; In the fasting group, body weight decreased by 4.0 &#177; 1.6 kg (p < 0.01), BMI decreased by 1.51 &#177; 0.58 (p < 0.01), significantly, accompanied by marked improvements in blood glucose and lipid profiles (p < 0.05).",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,lipid,"Participants were assigned to either a 7-day modified fasting group (550 kcal/day, n = 35) or a control group (n = 13) based on their personal preference.; In the fasting group, body weight decreased by 4.0 &#177; 1.6 kg (p < 0.01), BMI decreased by 1.51 &#177; 0.58 (p < 0.01), significantly, accompanied by marked improvements in blood glucose and lipid profiles (p < 0.05).",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:41659802,PubMed,41659802,Effects of modified fasting therapy on tongue coating and gut microbiome in overweight and obese adults: a controlled clinical trial.,microbiome,"Caloric restriction facilitates weight loss and metabolic improvement, in part by altering the gut microbiota.",p < 0.01; p < 0.05,,,,,,,48 participants; n = 35; n = 13,detail_hint,expansion_queue,pending,
PMID:39664910,PubMed,39664910,Effect of synbiotic supplementation on obesity and gut microbiota in obese adults: a double-blind randomized controlled trial.,waist,"Body composition, blood lipids, serum hormone, bile acids, and gut microbiota were measured pre-and post-intervention.; Synbiotics supplementation significantly decreased body fat percentage, waist, and serum low-density lipoprotein cholesterol (LDL-C), increased peptide YY, cholecystokinin, oxyntomodulin, GSH (glutathione peroxidase) in individuals with obesity.",,,,,,,,80 individuals,detail_hint,expansion_queue,pending,
PMID:39664910,PubMed,39664910,Effect of synbiotic supplementation on obesity and gut microbiota in obese adults: a double-blind randomized controlled trial.,body_fat,"Body composition, blood lipids, serum hormone, bile acids, and gut microbiota were measured pre-and post-intervention.; Synbiotics supplementation significantly decreased body fat percentage, waist, and serum low-density lipoprotein cholesterol (LDL-C), increased peptide YY, cholecystokinin, oxyntomodulin, GSH (glutathione peroxidase) in individuals with obesity.",,,,,,,,80 individuals,detail_hint,expansion_queue,pending,
PMID:39664910,PubMed,39664910,Effect of synbiotic supplementation on obesity and gut microbiota in obese adults: a double-blind randomized controlled trial.,lipid,"Body composition, blood lipids, serum hormone, bile acids, and gut microbiota were measured pre-and post-intervention.; Synbiotics supplementation significantly decreased body fat percentage, waist, and serum low-density lipoprotein cholesterol (LDL-C), increased peptide YY, cholecystokinin, oxyntomodulin, GSH (glutathione peroxidase) in individuals with obesity.",,,,,,,,80 individuals,detail_hint,expansion_queue,pending,
PMID:39664910,PubMed,39664910,Effect of synbiotic supplementation on obesity and gut microbiota in obese adults: a double-blind randomized controlled trial.,microbiome,"Body composition, blood lipids, serum hormone, bile acids, and gut microbiota were measured pre-and post-intervention.; Synbiotics supplementation significantly decreased body fat percentage, waist, and serum low-density lipoprotein cholesterol (LDL-C), increased peptide YY, cholecystokinin, oxyntomodulin, GSH (glutathione peroxidase) in individuals with obesity.",,,,,,,,80 individuals,detail_hint,expansion_queue,pending,
NCT:NCT04886778,ClinicalTrials.gov,NCT04886778,Efficacy and Safety of Low-Carbohydrate Diet Combined With Probiotics for Weight Loss in Male Obese Patients.,weight,Phased changes in body weight at 4th and 8th weeks.; Phased changes in body mass index at 4th and 8th weeks.; Changes in fasting blood glucose.; Changes in fasting insulin.; Changes in insulin resistance index (HOMA-IR) .; Changes in waist circumference.; Changes in waist-to-hip ratio.; Changes in triglycerides in the blood.; Changes in total cholesterol in the blood.; Changes in low-density lipoprotein in the blood.; Changes in high-density lipoprotein in the blood.; Changes in body fat percent,,,,,,,,44,detail_hint,expansion_queue,pending,
NCT:NCT04886778,ClinicalTrials.gov,NCT04886778,Efficacy and Safety of Low-Carbohydrate Diet Combined With Probiotics for Weight Loss in Male Obese Patients.,BMI,Phased changes in body weight at 4th and 8th weeks.; Phased changes in body mass index at 4th and 8th weeks.; Changes in fasting blood glucose.; Changes in fasting insulin.; Changes in insulin resistance index (HOMA-IR) .; Changes in waist circumference.; Changes in waist-to-hip ratio.; Changes in triglycerides in the blood.; Changes in total cholesterol in the blood.; Changes in low-density lipoprotein in the blood.; Changes in high-density lipoprotein in the blood.; Changes in body fat percent,,,,,,,,44,detail_hint,expansion_queue,pending,
NCT:NCT04886778,ClinicalTrials.gov,NCT04886778,Efficacy and Safety of Low-Carbohydrate Diet Combined With Probiotics for Weight Loss in Male Obese Patients.,waist,Phased changes in body weight at 4th and 8th weeks.; Phased changes in body mass index at 4th and 8th weeks.; Changes in fasting blood glucose.; Changes in fasting insulin.; Changes in insulin resistance index (HOMA-IR) .; Changes in waist circumference.; Changes in waist-to-hip ratio.; Changes in triglycerides in the blood.; Changes in total cholesterol in the blood.; Changes in low-density lipoprotein in the blood.; Changes in high-density lipoprotein in the blood.; Changes in body fat percent,,,,,,,,44,detail_hint,expansion_queue,pending,
NCT:NCT04886778,ClinicalTrials.gov,NCT04886778,Efficacy and Safety of Low-Carbohydrate Diet Combined With Probiotics for Weight Loss in Male Obese Patients.,body_fat,Phased changes in body weight at 4th and 8th weeks.; Phased changes in body mass index at 4th and 8th weeks.; Changes in fasting blood glucose.; Changes in fasting insulin.; Changes in insulin resistance index (HOMA-IR) .; Changes in waist circumference.; Changes in waist-to-hip ratio.; Changes in triglycerides in the blood.; Changes in total cholesterol in the blood.; Changes in low-density lipoprotein in the blood.; Changes in high-density lipoprotein in the blood.; Changes in body fat percent,,,,,,,,44,detail_hint,expansion_queue,pending,
NCT:NCT04886778,ClinicalTrials.gov,NCT04886778,Efficacy and Safety of Low-Carbohydrate Diet Combined With Probiotics for Weight Loss in Male Obese Patients.,glucose,Phased changes in body weight at 4th and 8th weeks.; Phased changes in body mass index at 4th and 8th weeks.; Changes in fasting blood glucose.; Changes in fasting insulin.; Changes in insulin resistance index (HOMA-IR) .; Changes in waist circumference.; Changes in waist-to-hip ratio.; Changes in triglycerides in the blood.; Changes in total cholesterol in the blood.; Changes in low-density lipoprotein in the blood.; Changes in high-density lipoprotein in the blood.; Changes in body fat percent,,,,,,,,44,detail_hint,expansion_queue,pending,
NCT:NCT04886778,ClinicalTrials.gov,NCT04886778,Efficacy and Safety of Low-Carbohydrate Diet Combined With Probiotics for Weight Loss in Male Obese Patients.,lipid,Phased changes in body weight at 4th and 8th weeks.; Phased changes in body mass index at 4th and 8th weeks.; Changes in fasting blood glucose.; Changes in fasting insulin.; Changes in insulin resistance index (HOMA-IR) .; Changes in waist circumference.; Changes in waist-to-hip ratio.; Changes in triglycerides in the blood.; Changes in total cholesterol in the blood.; Changes in low-density lipoprotein in the blood.; Changes in high-density lipoprotein in the blood.; Changes in body fat percent,,,,,,,,44,detail_hint,expansion_queue,pending,
PMID:34115318,PubMed,34115318,"The Effects of Limosilactobacillus reuteri LR-99 Supplementation on Body Mass Index, Social Communication, Fine Motor Function, and Gut Microbiome Composition in Individuals with Prader-Willi Syndrome: a Randomized Double-Blinded Placebo-Controlled Trial.",weight,Altered gut microbiota was observed in the probiotic group to favor weight loss and improve gut health.,P < 0.05,,,,,,,71 individuals,detail_hint,expansion_queue,pending,
PMID:34115318,PubMed,34115318,"The Effects of Limosilactobacillus reuteri LR-99 Supplementation on Body Mass Index, Social Communication, Fine Motor Function, and Gut Microbiome Composition in Individuals with Prader-Willi Syndrome: a Randomized Double-Blinded Placebo-Controlled Trial.",BMI,We found a significant reduction in BMI for the probiotic group at both 6 weeks and 12 weeks relative to the baseline (P < 0.05).,P < 0.05,,,,,,,71 individuals,detail_hint,expansion_queue,pending,
PMID:34115318,PubMed,34115318,"The Effects of Limosilactobacillus reuteri LR-99 Supplementation on Body Mass Index, Social Communication, Fine Motor Function, and Gut Microbiome Composition in Individuals with Prader-Willi Syndrome: a Randomized Double-Blinded Placebo-Controlled Trial.",microbiome,Altered gut microbiota was observed in the probiotic group to favor weight loss and improve gut health.,P < 0.05,,,,,,,71 individuals,detail_hint,expansion_queue,pending,
EUROPEPMC:40827948,PubMed,40827948,Long-term efficacy of dapagliflozin combined with Bifidobacterium triple viable tablets on metabolic syndrome and gut microbiota in overweight/obese patients with type 2 diabetes.,weight,"Analyses used mixed-effects models (completers: 57 control, 58 experimental) and Spearman correlations.; The experimental group showed superior improvements in weight (-5.2 kg vs -3.1 kg), HbA1c (-1.8% vs -0.8%), LDL-C (-0.5 vs -0.3 mmol/L), HDL-C (+0.17 vs +0.07 mmol/L), and HOMA-IR (-1.2 vs -0.6) compared to controls (all P < 0.05).",P < 0.05; P < 0.001; P = 0.003; P = 0.001; P = 0.008; P = 0.041; P = 0.672,,,,,,,n = 60,detail_hint,expansion_queue,pending,
EUROPEPMC:40827948,PubMed,40827948,Long-term efficacy of dapagliflozin combined with Bifidobacterium triple viable tablets on metabolic syndrome and gut microbiota in overweight/obese patients with type 2 diabetes.,glucose,"Analyses used mixed-effects models (completers: 57 control, 58 experimental) and Spearman correlations.; The experimental group showed superior improvements in weight (-5.2 kg vs -3.1 kg), HbA1c (-1.8% vs -0.8%), LDL-C (-0.5 vs -0.3 mmol/L), HDL-C (+0.17 vs +0.07 mmol/L), and HOMA-IR (-1.2 vs -0.6) compared to controls (all P < 0.05).",P < 0.05; P < 0.001; P = 0.003; P = 0.001; P = 0.008; P = 0.041; P = 0.672,,,,,,,n = 60,detail_hint,expansion_queue,pending,
EUROPEPMC:40827948,PubMed,40827948,Long-term efficacy of dapagliflozin combined with Bifidobacterium triple viable tablets on metabolic syndrome and gut microbiota in overweight/obese patients with type 2 diabetes.,lipid,"SGLT2 inhibitors improve cardiorenal outcomes and may modulate gut microbiota, while specific probiotics demonstrate glycemic and lipid benefits.",P < 0.05; P < 0.001; P = 0.003; P = 0.001; P = 0.008; P = 0.041; P = 0.672,,,,,,,n = 60,detail_hint,expansion_queue,pending,
EUROPEPMC:40827948,PubMed,40827948,Long-term efficacy of dapagliflozin combined with Bifidobacterium triple viable tablets on metabolic syndrome and gut microbiota in overweight/obese patients with type 2 diabetes.,microbiome,"SGLT2 inhibitors improve cardiorenal outcomes and may modulate gut microbiota, while specific probiotics demonstrate glycemic and lipid benefits.",P < 0.05; P < 0.001; P = 0.003; P = 0.001; P = 0.008; P = 0.041; P = 0.672,,,,,,,n = 60,detail_hint,expansion_queue,pending,
PMID:41830022,PubMed,41830022,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial.,body_fat,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial.,p = 0.243; p = 0.020; p < 0.05; p = 0.010,,,,,,,n = 49; n = 47,detail_hint,expansion2_queue,pending,
PMID:41830022,PubMed,41830022,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial.,glucose,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial.,p = 0.243; p = 0.020; p < 0.05; p = 0.010,,,,,,,n = 49; n = 47,detail_hint,expansion2_queue,pending,
PMID:41830022,PubMed,41830022,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial.,microbiome,Green Tea Catechin Plus Inulin Improves Insulin Resistance Without Reducing Visceral Fat and Shows Exploratory Gut Microbiota Signals in Adults with Visceral Obesity: A Double-Blind Randomized Controlled Trial.,p = 0.243; p = 0.020; p < 0.05; p = 0.010,,,,,,,n = 49; n = 47,detail_hint,expansion2_queue,pending,
EUROPEPMC:37836532,PubMed,37836532,Effects of Synbiotic Supplementation on Metabolic Syndrome Traits and Gut Microbial Profile among Overweight and Obese Hong Kong Chinese Individuals: A Randomized Trial.,weight,Assessment of the metabolic syndrome traits and profiling of the fecal gut microbiota using 16S rRNA gene sequencing in overweight and obese Hong Kong Chinese individuals before and after dietary intervention with an 8-week increased consumption of fruits and vegetables and/or synbiotic supplementation was conducted.,,,,,,,,n = 19; n = 18,detail_hint,expansion2_queue,pending,
EUROPEPMC:37836532,PubMed,37836532,Effects of Synbiotic Supplementation on Metabolic Syndrome Traits and Gut Microbial Profile among Overweight and Obese Hong Kong Chinese Individuals: A Randomized Trial.,glucose,"DSG showed the greatest weight loss effects and number of significant differences in clinical parameters compared to its baseline values-notably, decreases in fasting glucose, insulin, HOMA-IR, and triglycerides and an increase in HDL-cholesterol.",,,,,,,,n = 19; n = 18,detail_hint,expansion2_queue,pending,
EUROPEPMC:37836532,PubMed,37836532,Effects of Synbiotic Supplementation on Metabolic Syndrome Traits and Gut Microbial Profile among Overweight and Obese Hong Kong Chinese Individuals: A Randomized Trial.,lipid,"DSG showed the greatest weight loss effects and number of significant differences in clinical parameters compared to its baseline values-notably, decreases in fasting glucose, insulin, HOMA-IR, and triglycerides and an increase in HDL-cholesterol.",,,,,,,,n = 19; n = 18,detail_hint,expansion2_queue,pending,
EUROPEPMC:37836532,PubMed,37836532,Effects of Synbiotic Supplementation on Metabolic Syndrome Traits and Gut Microbial Profile among Overweight and Obese Hong Kong Chinese Individuals: A Randomized Trial.,microbiome,Assessment of the metabolic syndrome traits and profiling of the fecal gut microbiota using 16S rRNA gene sequencing in overweight and obese Hong Kong Chinese individuals before and after dietary intervention with an 8-week increased consumption of fruits and vegetables and/or synbiotic supplementation was conducted.,,,,,,,,n = 19; n = 18,detail_hint,expansion2_queue,pending,
PMID:27221805,PubMed,27221805,Effect of fragmented Lactobacillus amylovorus CP1563 on lipid metabolism in overweight and mildly obese individuals: a randomized controlled trial.,body_fat,"In total, 197 subjects completed the study without any adverse effects.; Body fat percentage, whole body fat, and visceral fat were significantly decreased in the test group compared with the placebo group (p<0.001, p<0.001, and p<0.001, respectively).",p<0.001; p=0.004,,,,,,,200 participants; 197 subjects,detail_hint,expansion2_queue,pending,
PMID:27221805,PubMed,27221805,Effect of fragmented Lactobacillus amylovorus CP1563 on lipid metabolism in overweight and mildly obese individuals: a randomized controlled trial.,glucose,"Additionally, significant differences in the changes in blood glucose, insulin, homeostasis model assessment-insulin resistance (HOMA-IR), and uric acid were observed between the two groups (p<0.001, p=0.004, p<0.001, and p<0.001, respectively).",p<0.001; p=0.004,,,,,,,200 participants; 197 subjects,detail_hint,expansion2_queue,pending,
PMID:27221805,PubMed,27221805,Effect of fragmented Lactobacillus amylovorus CP1563 on lipid metabolism in overweight and mildly obese individuals: a randomized controlled trial.,lipid,"Triglycerides, total cholesterol, LDL-cholesterol, and diastolic blood pressure showed significant reductions in the test group compared with the placebo group (p<0.001, p<0.001, p<0.001, and p<0.001, respectively).",p<0.001; p=0.004,,,,,,,200 participants; 197 subjects,detail_hint,expansion2_queue,pending,
EUROPEPMC:39792908,PubMed,39792908,"The efficacy of Lacticaseibacillus paracasei MSMC39-1 and Bifidobacterium animalis TA-1 probiotics in modulating gut microbiota and reducing the risk of the characteristics of metabolic syndrome: A randomized, double-blinded, placebo-controlled study.",weight,"Moreover, significant reductions in body weight, body mass index, waist circumference, systolic blood pressure, and total cholesterol were observed in the volunteers treated with probiotics compared to the placebo.",,,,,,,,n = 31; n = 27,detail_hint,expansion2_queue,pending,
EUROPEPMC:39792908,PubMed,39792908,"The efficacy of Lacticaseibacillus paracasei MSMC39-1 and Bifidobacterium animalis TA-1 probiotics in modulating gut microbiota and reducing the risk of the characteristics of metabolic syndrome: A randomized, double-blinded, placebo-controlled study.",BMI,"Moreover, significant reductions in body weight, body mass index, waist circumference, systolic blood pressure, and total cholesterol were observed in the volunteers treated with probiotics compared to the placebo.",,,,,,,,n = 31; n = 27,detail_hint,expansion2_queue,pending,
EUROPEPMC:39792908,PubMed,39792908,"The efficacy of Lacticaseibacillus paracasei MSMC39-1 and Bifidobacterium animalis TA-1 probiotics in modulating gut microbiota and reducing the risk of the characteristics of metabolic syndrome: A randomized, double-blinded, placebo-controlled study.",waist,"Moreover, significant reductions in body weight, body mass index, waist circumference, systolic blood pressure, and total cholesterol were observed in the volunteers treated with probiotics compared to the placebo.",,,,,,,,n = 31; n = 27,detail_hint,expansion2_queue,pending,
EUROPEPMC:39792908,PubMed,39792908,"The efficacy of Lacticaseibacillus paracasei MSMC39-1 and Bifidobacterium animalis TA-1 probiotics in modulating gut microbiota and reducing the risk of the characteristics of metabolic syndrome: A randomized, double-blinded, placebo-controlled study.",lipid,"The primary outcome was achieved by the probiotics group as their low-density lipoprotein-cholesterol level dramatically lowered compared to the placebo group (the difference was 39.97 &#177; 26.83 mg/dl, p-value <0.001).",,,,,,,,n = 31; n = 27,detail_hint,expansion2_queue,pending,
EUROPEPMC:39792908,PubMed,39792908,"The efficacy of Lacticaseibacillus paracasei MSMC39-1 and Bifidobacterium animalis TA-1 probiotics in modulating gut microbiota and reducing the risk of the characteristics of metabolic syndrome: A randomized, double-blinded, placebo-controlled study.",microbiome,"The efficacy of Lacticaseibacillus paracasei MSMC39-1 and Bifidobacterium animalis TA-1 probiotics in modulating gut microbiota and reducing the risk of the characteristics of metabolic syndrome: A randomized, double-blinded, placebo-controlled study.",,,,,,,,n = 31; n = 27,detail_hint,expansion2_queue,pending,
PMID:36239189,PubMed,36239189,"Effect of faecal microbial transplant via colonoscopy in patients with severe obesity and insulin resistance: A randomized double-blind, placebo-controlled Phase 2 trial.",weight,"The main outcome was homeostatic model assessment of insulin resistance (HOMA-IR) and secondary outcomes were glycated haemoglobin levels, lipid profile, weight, gut hormones, endotoxin, appetite measures, intestinal microbiome (IM), metagenome, serum/faecal metabolites, quality of life, anxiety and depression scores.; In the allogenic versus autologous groups, HOMA-IR and clinical variables did not change significantly, but IM and metabolites changed favourably (P < 0.05): at 1 month, Coprococc",P < 0.05,,,,,,,n = 15; n = 13,detail_hint,expansion2_queue,pending,
PMID:36239189,PubMed,36239189,"Effect of faecal microbial transplant via colonoscopy in patients with severe obesity and insulin resistance: A randomized double-blind, placebo-controlled Phase 2 trial.",glucose,"The main outcome was homeostatic model assessment of insulin resistance (HOMA-IR) and secondary outcomes were glycated haemoglobin levels, lipid profile, weight, gut hormones, endotoxin, appetite measures, intestinal microbiome (IM), metagenome, serum/faecal metabolites, quality of life, anxiety and depression scores.; In the allogenic versus autologous groups, HOMA-IR and clinical variables did not change significantly, but IM and metabolites changed favourably (P < 0.05): at 1 month, Coprococc",P < 0.05,,,,,,,n = 15; n = 13,detail_hint,expansion2_queue,pending,
PMID:36239189,PubMed,36239189,"Effect of faecal microbial transplant via colonoscopy in patients with severe obesity and insulin resistance: A randomized double-blind, placebo-controlled Phase 2 trial.",lipid,"The main outcome was homeostatic model assessment of insulin resistance (HOMA-IR) and secondary outcomes were glycated haemoglobin levels, lipid profile, weight, gut hormones, endotoxin, appetite measures, intestinal microbiome (IM), metagenome, serum/faecal metabolites, quality of life, anxiety and depression scores.; In the allogenic versus autologous groups, HOMA-IR and clinical variables did not change significantly, but IM and metabolites changed favourably (P < 0.05): at 1 month, Coprococc",P < 0.05,,,,,,,n = 15; n = 13,detail_hint,expansion2_queue,pending,
PMID:36239189,PubMed,36239189,"Effect of faecal microbial transplant via colonoscopy in patients with severe obesity and insulin resistance: A randomized double-blind, placebo-controlled Phase 2 trial.",microbiome,"The main outcome was homeostatic model assessment of insulin resistance (HOMA-IR) and secondary outcomes were glycated haemoglobin levels, lipid profile, weight, gut hormones, endotoxin, appetite measures, intestinal microbiome (IM), metagenome, serum/faecal metabolites, quality of life, anxiety and depression scores.; In the allogenic versus autologous groups, HOMA-IR and clinical variables did not change significantly, but IM and metabolites changed favourably (P < 0.05): at 1 month, Coprococc",P < 0.05,,,,,,,n = 15; n = 13,detail_hint,expansion2_queue,pending,
NCT:NCT05440630,ClinicalTrials.gov,NCT05440630,Study of Efficacy of a Probiotic and Postbiotic in Overweight and Obese Individuals,weight,Study of Efficacy of a Probiotic and Postbiotic in Overweight and Obese Individuals  Probiotics; Postbiotic; Placebo Change in abdominal/visceral fat area Change in abdominal subcutaneous fat area; Change in body composition; Change in body weight; Change in BMI; Change in waist circumference; Change in hip circumference; Change in lipid profile; Change in systolic and diastolic blood pressure; Changes in glucose profile; Change in cortisol levels Probiotic; Postbiotic; Placebo,,,,,,,,0,detail_hint,expansion2_queue,pending,
NCT:NCT05440630,ClinicalTrials.gov,NCT05440630,Study of Efficacy of a Probiotic and Postbiotic in Overweight and Obese Individuals,BMI,Study of Efficacy of a Probiotic and Postbiotic in Overweight and Obese Individuals  Probiotics; Postbiotic; Placebo Change in abdominal/visceral fat area Change in abdominal subcutaneous fat area; Change in body composition; Change in body weight; Change in BMI; Change in waist circumference; Change in hip circumference; Change in lipid profile; Change in systolic and diastolic blood pressure; Changes in glucose profile; Change in cortisol levels Probiotic; Postbiotic; Placebo,,,,,,,,0,detail_hint,expansion2_queue,pending,
NCT:NCT05440630,ClinicalTrials.gov,NCT05440630,Study of Efficacy of a Probiotic and Postbiotic in Overweight and Obese Individuals,waist,Study of Efficacy of a Probiotic and Postbiotic in Overweight and Obese Individuals  Probiotics; Postbiotic; Placebo Change in abdominal/visceral fat area Change in abdominal subcutaneous fat area; Change in body composition; Change in body weight; Change in BMI; Change in waist circumference; Change in hip circumference; Change in lipid profile; Change in systolic and diastolic blood pressure; Changes in glucose profile; Change in cortisol levels Probiotic; Postbiotic; Placebo,,,,,,,,0,detail_hint,expansion2_queue,pending,
