evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
EUROPEPMC:42131237,literature,PubMed,42131237,https://europepmc.org/article/MED/42131237,10.3389/fnut.2026.1778473,42131237,Gut microbiota-liver-kidney axis in diabetic kidney disease: mechanistic insights into amino acid metabolism and nutritional intervention strategies targeting natural bioactive compounds.,2026,Front Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41341415,literature,PubMed,41341415,https://europepmc.org/article/MED/41341415,10.1002/hsr2.71564,41341415,Dysbiosis and Therapeutic Modulation of the Gut Microbiota in Multiple Sclerosis: A Narrative Review.,2025,Health Sci Rep,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41869364,literature,PubMed,41869364,https://europepmc.org/article/MED/41869364,10.3389/fimmu.2026.1714515,41869364,Psoriasis: microbiome dysbiosis and pathogenic mechanisms.,2026,Front Immunol,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41769608,literature,PubMed,41769608,https://europepmc.org/article/MED/41769608,10.7759/cureus.102520,41769608,Multispecies Probiotic Supplementation in Chronic Kidney Disease (CKD): Insights From Indian Nephrology Experts.,2026,Cureus,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40647296,literature,PubMed,40647296,https://europepmc.org/article/MED/40647296,10.3390/nu17132193,40647296,Impact of Probiotic/Synbiotic Supplementation on Post-Bariatric Surgery Anthropometric and Cardiometabolic Outcomes: An Updated Systematic Review and Meta-Analysis of Randomized Controlled Trials.,2025,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:PMC13032950,literature,publisher supplementary data,PMC13032950,,,,The Role of Gut Microbiota in Postmenopausal Women: Implications for Lipid Metabolism and Targeted Nutritional Interventions,2026,Curr Nutr Rep,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40815418,literature,PubMed,40815418,https://europepmc.org/article/MED/40815418,10.1007/s00198-025-07650-7,40815418,"A randomized, double-blind, placebo-controlled clinical study to evaluate the efficacy of the synbiotic medical food, SBD111, for the clinical dietary management of bone loss in menopausal women.",2025,Osteoporos Int,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40606926,literature,PubMed,40606926,https://europepmc.org/article/MED/40606926,10.4254/wjh.v17.i6.106849,40606926,"Gut microbiota in non-alcoholic fatty liver disease: Pathophysiology, diagnosis, and therapeutics.",2025,World J Hepatol,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40573072,literature,PubMed,40573072,https://europepmc.org/article/MED/40573072,10.3390/nu17121961,40573072,Kidney-Gut Axis in Chronic Kidney Disease: Therapeutic Perspectives from Microbiota Modulation and Nutrition.,2025,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:39958467,literature,PubMed,39958467,https://europepmc.org/article/MED/39958467,10.1016/j.jacbts.2024.11.008,39958467,Synbiotics and Gut-Heart Axis in Cardiometabolic Disease.,2025,JACC Basic Transl Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:39915586,literature,PubMed,39915586,https://europepmc.org/article/MED/39915586,10.1038/s41430-025-01571-8,39915586,Restoration of gut microbiota with a specific synbiotic-containing infant formula in healthy Chinese infants born by cesarean section.,2025,Eur J Clin Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41522487,literature,PubMed,41522487,https://europepmc.org/article/MED/41522487,10.1096/fba.2025-00218,41522487,"The Gut Microbiota-Insulin Resistance Axis: Mechanisms, Clinical Implications, and Therapeutic Potential.",2026,FASEB Bioadv,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:39649015,literature,PubMed,39649015,https://europepmc.org/article/MED/39649015,10.3390/gidisord6040056,39649015,Impact of Probiotics and Prebiotics on Gut Microbiome and Hormonal Regulation.,2024,Gastrointest Disord (Basel),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40943409,literature,PubMed,40943409,https://europepmc.org/article/MED/40943409,10.3390/ijms26178488,40943409,"Gut Microbiota-Derived Metabolites in Atherosclerosis: Pathways, Biomarkers, and Targets.",2025,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40847749,literature,PubMed,40847749,https://europepmc.org/article/MED/40847749,10.1002/advs.202504249,40847749,The Interplay between the Gut and Ketogenic Diets in Health and Disease.,2025,Adv Sci (Weinh),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41239321,literature,PubMed,41239321,https://europepmc.org/article/MED/41239321,10.1186/s12967-025-07279-4,41239321,Harnessing the microbiota-gut-brain axis to prevent and treat pediatric neurodevelopmental disorders: translational insights and strategies.,2025,J Transl Med,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41170737,literature,PubMed,41170737,https://europepmc.org/article/MED/41170737,10.3892/mmr.2025.13733,41170737,The gut‑bone‑cartilage triad: Microbial regulation of the Wnt/β‑catenin signaling pathway in osteoarthritis joint remodeling (Review).,2026,Mol Med Rep,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:42198214,literature,PubMed,42198214,https://europepmc.org/article/MED/42198214,10.3390/pharmaceutics18050520,42198214,Edible Plant-Derived Exosome-like Nanoparticles as Prebiotic Nanocarriers: Gut Microbiota Modulation and Functional Food Potential.,2026,Pharmaceutics,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:39997751,literature,PubMed,39997751,https://europepmc.org/article/MED/39997751,10.3390/metabo15020127,39997751,Therapeutic Strategies to Modulate Gut Microbial Health: Approaches for Chronic Metabolic Disorder Management.,2025,Metabolites,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40572244,literature,PubMed,40572244,https://europepmc.org/article/MED/40572244,10.3390/microorganisms13061356,40572244,Modulating the Gut-Muscle Axis: Increasing SCFA-Producing Gut Microbiota Commensals and Decreasing Endotoxin Production to Mitigate Cancer Cachexia.,2025,Microorganisms,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41762317,literature,PubMed,41762317,https://europepmc.org/article/MED/41762317,10.1007/s11011-026-01798-9,41762317,The relationship between gut microbiota and neurodegenerative diseases: a genetic and epigenetic perspective.,2026,Metab Brain Dis,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41424975,literature,PubMed,41424975,https://europepmc.org/article/MED/41424975,10.2147/ijgm.s551494,41424975,The Gut-Liver Axis: Molecular Mechanisms and Therapeutic Targeting in Liver Disease.,2025,Int J Gen Med,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
